Rank,Name,Frequency,Year
42,Ian,228,1973
43,Sean,228,1973
44,Adrian,224,1973
45,Damien,213,1973
46,Phillip,212,1973
47,George,210,1973
48,Glen,207,1973
49,Brendan,200,1973
50,Aaron,192,1973
51,William,190,1973
52,Luke,189,1973
53,Martin,182,1973
54,Cameron,176,1973
55,Brian,169,1973
56,Tony,169,1973
57,Geoffrey,163,1973
58,Gary,160,1973
59,Joshua,159,1973
60,Joseph,158,1973
61,Todd,155,1973
62,Jeffrey,153,1973
63,Kevin,151,1973
64,Christian,143,1973
65,Jeremy,140,1973
66,Philip,138,1973
67,Patrick,137,1973
68,Colin,132,1973
69,Shannon,129,1973
70,Warren,128,1973
71,Thomas,127,1973
72,Graham,125,1973
73,Nigel,124,1973
74,Jonathan,121,1973
75,Damian,113,1973
76,Raymond,110,1973
77,Trevor,110,1973
78,Alexander,107,1973
79,Allan,101,1973
80,Trent,96,1973
81,Neil,93,1973
82,Ashley,92,1973
83,Garry,92,1973
84,Edward,87,1973
85,Shaun,86,1973
86,Charles,84,1973
87,Heath,84,1973
88,Lee,84,1973
89,Brendon,82,1973
90,Kenneth,82,1973
91,Alan,79,1973
92,Malcolm,78,1973
93,Ross,77,1973
94,Ryan,75,1973
95,Dale,73,1973
96,Julian,73,1973
97,Barry,72,1973
98,Marcus,72,1973
99,Danny,71,1973
100,Micheal,68,1973
1,Jason,2304,1972
2,David,1846,1972
3,Michael,1679,1972
4,Matthew,1415,1972
5,Andrew,1353,1972
6,Paul,1283,1972
7,Mark,1164,1972
8,Peter,1094,1972
9,Christopher,1058,1972
10,Scott,955,1972
11,Robert,929,1972
12,John,891,1972
13,Adam,864,1972
14,Craig,855,1972
15,Anthony,826,1972
16,Shane,805,1972
17,Darren,698,1972
18,Stephen,654,1972
19,Steven,627,1972
20,Daniel,621,1972
21,James,597,1972
22,Brett,579,1972
23,Gregory,517,1972
24,Richard,516,1972
25,Bradley,510,1972
26,Simon,485,1972
27,Troy,426,1972
28,Jamie,404,1972
29,Justin,402,1972
30,Timothy,385,1972
31,Wayne,315,1972
32,Benjamin,311,1972
33,Glenn,311,1972
34,Rodney,307,1972
35,Stuart,291,1972
36,Dean,289,1972
37,Ian,278,1972
38,Aaron,260,1972
39,Phillip,260,1972
40,Sean,255,1972
41,William,253,1972
42,Nicholas,250,1972
43,Grant,244,1972
44,Nathan,243,1972
45,Glen,242,1972
46,George,237,1972
47,Gavin,227,1972
48,Martin,213,1972
49,Mathew,213,1972
50,Geoffrey,205,1972
51,Adrian,200,1972
52,Kevin,194,1972
53,Jeffrey,189,1972
54,Gary,188,1972
55,Damien,180,1972
56,Brian,174,1972
57,Joseph,172,1972
58,Luke,172,1972
59,Todd,169,1972
60,Brendan,162,1972
61,Cameron,161,1972
62,Tony,157,1972
63,Colin,151,1972
64,Philip,149,1972
65,Graham,145,1972
66,Joshua,142,1972
67,Thomas,137,1972
68,Jeremy,136,1972
69,Nigel,134,1972
70,Alexander,133,1972
71,Patrick,133,1972
72,Warren,132,1972
73,Damian,128,1972
74,Raymond,126,1972
75,Trevor,121,1972
76,Alan,117,1972
77,Christian,114,1972
78,Allan,113,1972
79,Edward,112,1972
80,Jonathan,110,1972
81,Kenneth,100,1972
82,Neil,100,1972
83,Garry,95,1972
84,Marcus,93,1972
85,Russell,93,1972
86,Shaun,93,1972
87,Ashley,92,1972
88,Ronald,92,1972
89,Dale,91,1972
90,Terry,90,1972
91,Trent,90,1972
92,Malcolm,88,1972
93,Samuel,82,1972
94,Shayne,82,1972
95,Bruce,80,1972
96,Graeme,79,1972
97,Charles,78,1972
98,Douglas,75,1972
99,Ross,74,1972
100,Barry,73,1972
1,Jason,2147,1971
2,David,2009,1971
3,Michael,1795,1971
4,Andrew,1575,1971
5,Mark,1409,1971
6,Paul,1375,1971
7,Matthew,1293,1971
8,Peter,1207,1971
9,Scott,1048,1971
10,John,1027,1971
11,Craig,1022,1971
12,Robert,994,1971
13,Anthony,985,1971
14,Christopher,890,1971
15,Shane,818,1971
16,Darren,792,1971
17,Stephen,708,1971
18,Adam,667,1971
19,Steven,663,1971
20,James,613,1971
21,Richard,602,1971
22,Brett,598,1971
23,Gregory,542,1971
24,Simon,479,1971
25,Daniel,456,1971
26,Timothy,424,1971
27,Troy,420,1971
28,Bradley,404,1971
29,Wayne,378,1971
30,Rodney,373,1971
31,Dean,362,1971
32,Stuart,331,1971
33,Ian,330,1971
34,Justin,323,1971
35,Glenn,308,1971
36,Benjamin,305,1971
37,Grant,290,1971
38,Jamie,289,1971
39,Sean,277,1971
40,Glen,262,1971
41,Phillip,247,1971
42,George,235,1971
43,Adrian,226,1971
44,Gavin,226,1971
45,William,226,1971
46,Geoffrey,225,1971
47,Nicholas,215,1971
48,Brian,213,1971
49,Gary,211,1971
50,Jeffrey,206,1971
51,Kevin,205,1971
52,Martin,203,1971
53,Aaron,198,1971
54,Brendan,188,1971
55,Tony,188,1971
56,Damien,177,1971
57,Todd,173,1971
58,Colin,172,1971
59,Joseph,171,1971
60,Patrick,166,1971
61,Nathan,165,1971
62,Mathew,162,1971
63,Raymond,162,1971
64,Warren,159,1971
65,Cameron,157,1971
66,Graham,152,1971
67,Philip,138,1971
68,Jeremy,137,1971
69,Thomas,132,1971
70,Luke,130,1971
71,Jonathan,129,1971
72,Alan,127,1971
73,Trevor,123,1971
74,Alexander,119,1971
75,Kenneth,119,1971
76,Nigel,116,1971
77,Joshua,113,1971
78,Neil,113,1971
79,Ross,113,1971
80,Damian,111,1971
81,Shaun,109,1971
82,Malcolm,106,1971
83,Graeme,103,1971
84,Edward,101,1971
85,Bruce,98,1971
86,Garry,98,1971
87,Allan,97,1971
88,Marcus,90,1971
89,Heath,87,1971
90,Micheal,87,1971
91,Russell,87,1971
92,Murray,86,1971
93,Ronald,86,1971
94,Darrin,85,1971
95,Lee,85,1971
96,Christian,81,1971
97,Douglas,81,1971
98,Darryl,78,1971
99,Terry,78,1971
100,Ashley,76,1971
1,David,2016,1970
2,Jason,1775,1970
3,Michael,1721,1970
4,Andrew,1528,1970
5,Paul,1421,1970
6,Mark,1314,1970
7,Peter,1225,1970
8,John,1087,1970
9,Anthony,973,1970
10,Scott,957,1970
11,Matthew,945,1970
12,Robert,943,1970
13,Darren,936,1970
14,Craig,930,1970
15,Stephen,813,1970
16,Christopher,746,1970
17,Steven,665,1970
18,James,615,1970
19,Shane,589,1970
20,Gregory,566,1970
21,Richard,523,1970
22,Brett,507,1970
23,Adam,486,1970
24,Simon,435,1970
25,Wayne,415,1970
26,Rodney,374,1970
27,Dean,358,1970
28,Timothy,339,1970
29,Glenn,327,1970
30,Ian,321,1970
31,Daniel,319,1970
32,Stuart,307,1970
33,Sean,302,1970
34,Bradley,292,1970
35,Troy,281,1970
36,Justin,248,1970
37,Phillip,245,1970
38,William,245,1970
39,George,243,1970
40,Grant,243,1970
41,Nicholas,236,1970
42,Martin,233,1970
43,Glen,231,1970
44,Geoffrey,230,1970
45,Kevin,215,1970
46,Jeffrey,212,1970
47,Brian,211,1970
48,Jamie,204,1970
49,Gavin,200,1970
50,Warren,193,1970
51,Colin,188,1970
52,Benjamin,187,1970
53,Gary,183,1970
54,Joseph,170,1970
55,Adrian,169,1970
56,Tony,169,1970
57,Patrick,161,1970
58,Philip,156,1970
59,Raymond,155,1970
60,Todd,154,1970
61,Cameron,140,1970
62,Shaun,137,1970
63,Damien,135,1970
64,Graham,134,1970
65,Mathew,131,1970
66,Trevor,128,1970
67,Kenneth,127,1970
68,Alan,126,1970
69,Luke,126,1970
70,Allan,120,1970
71,Neil,118,1970
72,Ronald,118,1970
73,Garry,116,1970
74,Thomas,116,1970
75,Bruce,112,1970
76,Brendan,111,1970
77,Aaron,107,1970
78,Ross,104,1970
79,Edward,103,1970
80,Graeme,102,1970
81,Jonathan,101,1970
82,Barry,98,1970
83,Alexander,96,1970
84,Nigel,96,1970
85,Russell,94,1970
86,Malcolm,93,1970
87,Douglas,88,1970
88,Nathan,86,1970
89,Darrin,81,1970
90,Ricky,80,1970
91,Murray,76,1970
92,Jeremy,75,1970
93,Terry,75,1970
94,Damian,73,1970
95,Guy,73,1970
96,Giuseppe,72,1970
97,Micheal,72,1970
98,Dale,70,1970
99,Charles,69,1970
100,Dennis,69,1970
1,David,2193,1969
2,Michael,1685,1969
3,Mark,1475,1969
4,Paul,1388,1969
5,Andrew,1349,1969
6,Peter,1298,1969
7,John,1151,1969
8,Craig,1046,1969
9,Scott,1017,1969
10,Robert,995,1969
11,Anthony,981,1969
12,Jason,925,1969
13,Darren,921,1969
14,Stephen,876,1969
15,Matthew,853,1969
16,Christopher,747,1969
17,Steven,655,1969
18,James,599,1969
19,Gregory,570,1969
20,Shane,561,1969
21,Richard,538,1969
22,Brett,477,1969
23,Wayne,471,1969
24,Rodney,428,1969
25,Timothy,397,1969
26,Adam,380,1969
27,Ian,374,1969
28,Simon,368,1969
29,Dean,360,1969
30,Sean,355,1969
31,Stuart,326,1969
32,Phillip,291,1969
33,Glenn,288,1969
34,Bradley,285,1969
35,Daniel,262,1969
36,Brian,250,1969
37,George,250,1969
38,Gary,247,1969
39,Troy,247,1969
40,William,238,1969
41,Kevin,235,1969
42,Geoffrey,234,1969
43,Grant,230,1969
44,Martin,220,1969
45,Jeffrey,219,1969
46,Warren,207,1969
47,Nicholas,203,1969
48,Colin,196,1969
49,Glen,182,1969
50,Graham,179,1969
51,Gavin,177,1969
52,Neil,177,1969
53,Raymond,172,1969
54,Philip,165,1969
55,Tony,164,1969
56,Alan,160,1969
57,Jamie,158,1969
58,Bruce,153,1969
59,Joseph,153,1969
60,Adrian,151,1969
61,Patrick,151,1969
62,Kenneth,149,1969
63,Justin,148,1969
64,Garry,145,1969
65,Ronald,134,1969
66,Thomas,132,1969
67,Trevor,130,1969
68,Benjamin,127,1969
69,Allan,126,1969
70,Ross,124,1969
71,Todd,121,1969
72,Shaun,113,1969
73,Edward,108,1969
74,Graeme,104,1969
75,Jonathan,104,1969
76,Malcolm,102,1969
77,Mathew,101,1969
78,Cameron,98,1969
79,Nigel,98,1969
80,Russell,98,1969
81,Barry,95,1969
82,Luke,83,1969
83,Ricky,83,1969
84,Roger,83,1969
85,Darrin,82,1969
86,Brendan,80,1969
87,Nathan,80,1969
88,Damian,79,1969
89,Damien,79,1969
90,Dale,77,1969
91,Dennis,77,1969
92,Murray,77,1969
93,Charles,76,1969
94,Donald,76,1969
95,Lee,76,1969
96,Douglas,75,1969
97,Keith,75,1969
98,Aaron,71,1969
99,Danny,71,1969
100,Darryl,71,1969
1,David,2032,1968
2,Michael,1729,1968
3,Mark,1476,1968
4,Paul,1439,1968
5,Peter,1407,1968
6,Andrew,1266,1968
7,John,1221,1968
8,Anthony,993,1968
9,Craig,950,1968
10,Robert,948,1968
11,Stephen,911,1968
12,Scott,875,1968
13,Darren,864,1968
14,Matthew,761,1968
15,Christopher,738,1968
16,Steven,659,1968
17,Gregory,594,1968
18,Richard,502,1968
19,Wayne,494,1968
20,James,491,1968
21,Brett,487,1968
22,Rodney,420,1968
23,Ian,412,1968
24,Jason,402,1968
25,Timothy,376,1968
26,Dean,360,1968
27,Adam,356,1968
28,Simon,337,1968
29,Unnamed,315,1968
30,Shane,309,1968
31,Stuart,297,1968
32,Sean,295,1968
33,Gary,288,1968
34,Phillip,281,1968
35,Bradley,280,1968
36,Geoffrey,269,1968
37,Grant,259,1968
38,William,257,1968
39,Glenn,248,1968
40,Kevin,246,1968
41,Daniel,240,1968
42,Brian,227,1968
43,Jeffrey,217,1968
44,Martin,210,1968
45,George,209,1968
46,Troy,208,1968
47,Warren,207,1968
48,Colin,202,1968
49,Philip,196,1968
50,Joseph,188,1968
51,Glen,181,1968
52,Nicholas,179,1968
53,Bruce,178,1968
54,Patrick,178,1968
55,Graham,168,1968
56,Tony,164,1968
57,Gavin,156,1968
58,Raymond,156,1968
59,Ronald,149,1968
60,Neil,143,1968
61,Garry,140,1968
62,Alan,136,1968
63,Graeme,131,1968
64,Ross,130,1968
65,Allan,129,1968
66,Shaun,127,1968
67,Barry,122,1968
68,Trevor,122,1968
69,Kenneth,121,1968
70,Malcolm,119,1968
71,Justin,118,1968
72,Adrian,112,1968
73,Russell,105,1968
74,Todd,103,1968
75,Jamie,100,1968
76,Thomas,92,1968
77,Douglas,86,1968
78,Edward,86,1968
79,Nigel,86,1968
80,Mathew,85,1968
81,Benjamin,81,1968
82,Murray,81,1968
83,Cameron,80,1968
84,Brendan,79,1968
85,Giuseppe,79,1968
86,Roger,78,1968
87,Keith,77,1968
88,Alexander,75,1968
89,Jonathan,74,1968
90,Luke,74,1968
91,Terry,74,1968
92,Dale,72,1968
93,Darrin,72,1968
94,Ricky,70,1968
95,Antonio,69,1968
96,Dennis,68,1968
97,Charles,67,1968
98,Lee,67,1968
99,Leslie,67,1968
100,Warwick,66,1968
1,David,2156,1967
2,Michael,1738,1967
3,Peter,1483,1967
4,Paul,1474,1967
5,Mark,1346,1967
6,John,1279,1967
7,Andrew,1193,1967
8,Robert,1088,1967
9,Anthony,989,1967
10,Craig,911,1967
11,Stephen,907,1967
12,Darren,899,1967
13,Scott,758,1967
14,Gregory,696,1967
15,Steven,643,1967
16,Christopher,597,1967
17,James,553,1967
18,Rodney,540,1967
19,Wayne,539,1967
20,Richard,481,1967
21,Brett,473,1967
22,Matthew,458,1967
23,Ian,430,1967
24,Timothy,393,1967
25,Shane,327,1967
26,Jason,313,1967
27,Dean,309,1967
28,Glenn,287,1967
29,Sean,280,1967
30,Gary,277,1967
31,Stuart,274,1967
32,Phillip,272,1967
33,Brian,271,1967
34,Kevin,268,1967
35,Simon,267,1967
36,Bradley,262,1967
37,William,260,1967
38,Grant,255,1967
39,Geoffrey,248,1967
40,George,237,1967
41,Martin,221,1967
42,Adam,215,1967
43,Philip,212,1967
44,Graham,211,1967
45,Daniel,204,1967
46,Glen,196,1967
47,Raymond,193,1967
48,Colin,189,1967
49,Warren,189,1967
50,Bruce,188,1967
51,Jeffrey,183,1967
52,Joseph,180,1967
53,Patrick,162,1967
54,Alan,156,1967
55,Kenneth,151,1967
56,Tony,148,1967
57,Troy,141,1967
58,Neil,140,1967
59,Graeme,137,1967
60,Allan,135,1967
61,Ronald,135,1967
62,Thomas,134,1967
63,Trevor,133,1967
64,Nicholas,130,1967
65,Garry,128,1967
66,Ross,119,1967
67,Barry,118,1967
68,Adrian,107,1967
69,Gavin,107,1967
70,Malcolm,107,1967
71,Todd,104,1967
72,Jonathan,101,1967
73,Dennis,98,1967
74,Shaun,93,1967
75,Russell,90,1967
76,Darrin,82,1967
77,Douglas,80,1967
78,Jamie,79,1967
79,Justin,78,1967
80,Nigel,78,1967
81,Keith,76,1967
82,Murray,76,1967
83,Alexander,75,1967
84,Edward,75,1967
85,Charles,74,1967
86,Frank,73,1967
87,Stewart,73,1967
88,Lee,72,1967
89,Terry,72,1967
90,Donald,70,1967
91,Antonio,69,1967
92,Leslie,67,1967
93,Roger,67,1967
94,Darryl,66,1967
95,Ricky,64,1967
96,Luke,62,1967
97,Micheal,62,1967
98,Gordon,61,1967
99,Brendan,60,1967
100,Giuseppe,58,1967
1,David,2116,1966
2,Michael,1653,1966
3,Peter,1595,1966
4,Paul,1468,1966
5,Mark,1405,1966
6,John,1347,1966
7,Andrew,1106,1966
8,Robert,1053,1966
9,Stephen,1012,1966
10,Darren,945,1966
11,Anthony,931,1966
12,Craig,852,1966
13,Gregory,710,1966
14,Scott,621,1966
15,Steven,587,1966
16,Christopher,586,1966
17,Rodney,550,1966
18,Wayne,543,1966
19,James,509,1966
20,Richard,470,1966
21,Brett,467,1966
22,Ian,466,1966
23,Unnamed,406,1966
24,Matthew,367,1966
25,Timothy,356,1966
26,Glenn,333,1966
27,Shane,327,1966
28,Brian,292,1966
29,Phillip,289,1966
30,William,289,1966
31,Gary,282,1966
32,Grant,270,1966
33,Kevin,260,1966
34,Geoffrey,254,1966
35,Bradley,244,1966
36,George,241,1966
37,Stuart,234,1966
38,Jason,230,1966
39,Glen,225,1966
40,Raymond,222,1966
41,Colin,220,1966
42,Jeffrey,216,1966
43,Simon,214,1966
44,Dean,207,1966
45,Bruce,199,1966
46,Warren,199,1966
47,Adam,198,1966
48,Philip,191,1966
49,Graham,190,1966
50,Garry,186,1966
51,Trevor,184,1966
52,Kenneth,181,1966
53,Martin,179,1966
54,Sean,177,1966
55,Patrick,165,1966
56,Daniel,162,1966
57,Tony,159,1966
58,Joseph,158,1966
59,Alan,157,1966
60,Ross,153,1966
61,Allan,148,1966
62,Neil,148,1966
63,Nicholas,142,1966
64,Barry,138,1966
65,Thomas,136,1966
66,Ronald,133,1966
67,Darrin,132,1966
68,Malcolm,128,1966
69,Gavin,127,1966
70,Graeme,127,1966
71,Troy,120,1966
72,Jonathan,103,1966
73,Douglas,101,1966
74,Russell,98,1966
75,Edward,96,1966
76,Adrian,93,1966
77,Terry,92,1966
78,Darryl,89,1966
79,Todd,88,1966
80,Murray,87,1966
81,Jamie,85,1966
82,Donald,81,1966
83,Charles,76,1966
84,Gerard,75,1966
85,Shaun,75,1966
86,Keith,71,1966
87,Leslie,71,1966
88,Dennis,70,1966
89,Bernard,69,1966
90,Roger,69,1966
91,Nigel,64,1966
92,Frank,62,1966
93,Micheal,61,1966
94,Cameron,60,1966
95,Justin,59,1966
96,Mathew,59,1966
97,Antonio,58,1966
98,Brendan,58,1966
99,Gordon,57,1966
100,Ricky,57,1966
1,David,2288,1965
2,Michael,1756,1965
3,Peter,1614,1965
4,Mark,1484,1965
5,John,1442,1965
6,Paul,1441,1965
7,Robert,1104,1965
8,Stephen,1063,1965
9,Andrew,1049,1965
10,Anthony,968,1965
11,Craig,813,1965
12,Gregory,748,1965
13,Darren,665,1965
14,Steven,581,1965
15,Scott,580,1965
16,James,574,1965
17,Wayne,565,1965
18,Christopher,561,1965
19,Richard,549,1965
20,Brett,534,1965
21,Ian,528,1965
22,Rodney,487,1965
23,Glenn,353,1965
24,Phillip,342,1965
25,Gary,319,1965
26,Matthew,317,1965
27,Kevin,313,1965
28,William,308,1965
29,Timothy,303,1965
30,Shane,285,1965
31,Brian,283,1965
32,Geoffrey,277,1965
33,Bradley,254,1965
34,Colin,249,1965
35,Warren,243,1965
36,Bruce,235,1965
37,Stuart,232,1965
38,George,230,1965
39,Philip,219,1965
40,Garry,218,1965
41,Graham,218,1965
42,Grant,217,1965
43,Jeffrey,209,1965
44,Adam,208,1965
45,Simon,206,1965
46,Raymond,199,1965
47,Martin,198,1965
48,Glen,194,1965
49,Kenneth,192,1965
50,Joseph,188,1965
51,Alan,182,1965
52,Daniel,181,1965
53,Trevor,177,1965
54,Patrick,170,1965
55,Dean,168,1965
56,Neil,155,1965
57,Sean,151,1965
58,Ronald,150,1965
59,Tony,149,1965
60,Allan,148,1965
61,Graeme,148,1965
62,Ross,144,1965
63,Barry,139,1965
64,Malcolm,114,1965
65,Russell,108,1965
66,Thomas,108,1965
67,Nicholas,104,1965
68,Darrin,103,1965
69,Douglas,102,1965
70,Jason,102,1965
71,Darryl,99,1965
72,Terry,99,1965
73,Adrian,96,1965
74,Leslie,96,1965
75,Edward,92,1965
76,Dennis,86,1965
77,Keith,84,1965
78,Murray,84,1965
79,Charles,81,1965
80,Daryl,79,1965
81,Roger,79,1965
82,Donald,78,1965
83,Gavin,76,1965
84,Shaun,72,1965
85,Alexander,70,1965
86,Troy,70,1965
87,Dale,69,1965
88,Gordon,68,1965
89,Bernard,67,1965
90,Danny,66,1965
91,Jamie,66,1965
92,Stewart,65,1965
93,Todd,64,1965
94,Antonio,63,1965
95,Frank,63,1965
96,Jonathan,62,1965
97,Eric,61,1965
98,Ricky,60,1965
99,Brendan,58,1965
100,Benjamin,57,1965
1,David,2393,1964
2,Michael,1765,1964
3,Peter,1754,1964
4,Mark,1599,1964
5,John,1449,1964
6,Paul,1441,1964
7,Stephen,1168,1964
8,Robert,1155,1964
9,Craig,1017,1964
10,Anthony,967,1964
11,Andrew,944,1964
12,Gregory,878,1964
13,Steven,645,1964
14,Christopher,613,1964
15,Wayne,612,1964
16,Brett,606,1964
17,Ian,547,1964
18,Richard,529,1964
19,James,524,1964
20,Scott,518,1964
21,Glenn,452,1964
22,Kevin,365,1964
23,William,359,1964
24,Darren,351,1964
25,Geoffrey,348,1964
26,Gary,341,1964
27,Rodney,336,1964
28,Timothy,315,1964
29,Phillip,309,1964
30,Brian,301,1964
31,Matthew,296,1964
32,Shane,290,1964
33,Colin,281,1964
34,Kenneth,255,1964
35,Bruce,251,1964
36,Graham,247,1964
37,Glen,242,1964
38,Garry,236,1964
39,Warren,236,1964
40,Philip,234,1964
41,Bradley,233,1964
42,Jeffrey,225,1964
43,Raymond,225,1964
44,Stuart,225,1964
45,Alan,218,1964
46,George,218,1964
47,Grant,217,1964
48,Martin,205,1964
49,Graeme,201,1964
50,Neil,199,1964
51,Trevor,193,1964
52,Allan,189,1964
53,Barry,188,1964
54,Ronald,180,1964
55,Joseph,173,1964
56,Adam,164,1964
57,Ross,160,1964
58,Dean,157,1964
59,Patrick,157,1964
60,Daniel,156,1964
61,Simon,150,1964
62,Russell,146,1964
63,Tony,138,1964
64,Thomas,129,1964
65,Malcolm,128,1964
66,Darryl,126,1964
67,Donald,113,1964
68,Edward,110,1964
69,Douglas,109,1964
70,Nicholas,104,1964
71,Keith,102,1964
72,Terry,98,1964
73,Leslie,96,1964
74,Murray,96,1964
75,Sean,96,1964
76,Frank,90,1964
77,Adrian,87,1964
78,Dennis,80,1964
79,Gordon,80,1964
80,Ricky,74,1964
81,Danny,73,1964
82,Warwick,73,1964
83,Eric,72,1964
84,Gavin,71,1964
85,Antonio,69,1964
86,Roger,67,1964
87,Alexander,66,1964
88,Charles,66,1964
89,Bernard,65,1964
90,Jonathan,65,1964
91,Noel,65,1964
92,Todd,65,1964
93,Troy,64,1964
94,Dale,63,1964
95,Daryl,63,1964
96,Stewart,63,1964
97,Terrence,61,1964
98,Terence,60,1964
99,Giuseppe,59,1964
100,Jason,59,1964
1,David,2476,1963
2,Peter,1888,1963
3,Michael,1859,1963
4,Mark,1808,1963
5,John,1483,1963
6,Paul,1287,1963
7,Stephen,1233,1963
8,Robert,1173,1963
9,Gregory,998,1963
10,Anthony,959,1963
11,Andrew,903,1963
12,Craig,806,1963
13,Steven,685,1963
14,Christopher,627,1963
15,Brett,610,1963
16,Wayne,607,1963
17,Glenn,591,1963
18,Ian,577,1963
19,Richard,537,1963
20,Scott,503,1963
21,James,495,1963
22,Geoffrey,430,1963
23,Brian,400,1963
24,Gary,387,1963
25,Phillip,387,1963
26,Rodney,382,1963
27,William,360,1963
28,Kevin,350,1963
29,Darren,347,1963
30,Timothy,316,1963
31,Colin,295,1963
32,Glen,293,1963
33,Shane,287,1963
34,Jeffrey,285,1963
35,Philip,284,1963
36,Bruce,281,1963
37,Warren,280,1963
38,Neil,276,1963
39,Bradley,270,1963
40,Grant,269,1963
41,Matthew,264,1963
42,Garry,252,1963
43,Kenneth,252,1963
44,Alan,242,1963
45,Raymond,235,1963
46,Stuart,230,1963
47,Graham,226,1963
48,Graeme,207,1963
49,Trevor,207,1963
50,Barry,199,1963
51,Ross,199,1963
52,George,198,1963
53,Martin,196,1963
54,Allan,193,1963
55,Ronald,191,1963
56,Patrick,185,1963
57,Joseph,167,1963
58,Thomas,163,1963
59,Adam,161,1963
60,Tony,148,1963
61,Daniel,147,1963
62,Malcolm,138,1963
63,Russell,138,1963
64,Simon,127,1963
65,Dean,125,1963
66,Darryl,124,1963
67,Donald,121,1963
68,Douglas,120,1963
69,Edward,120,1963
70,Murray,115,1963
71,Leslie,112,1963
72,Terry,111,1963
73,Nicholas,109,1963
74,Ricky,98,1963
75,Gavin,91,1963
76,Charles,90,1963
77,Dennis,88,1963
78,Adrian,87,1963
79,Daryl,86,1963
80,Keith,86,1963
81,Roger,81,1963
82,Sean,81,1963
83,Bernard,79,1963
84,Gordon,76,1963
85,Gerard,72,1963
86,Eric,71,1963
87,Alexander,70,1963
88,Giuseppe,69,1963
89,Terrence,69,1963
90,Frank,68,1963
91,Jonathan,67,1963
92,Neville,67,1963
93,Warwick,67,1963
94,Bryan,66,1963
95,Danny,66,1963
96,Jeffery,64,1963
97,Noel,63,1963
98,Antonio,61,1963
99,Kelvin,59,1963
100,Terence,58,1963
1,David,2660,1962
2,Peter,1960,1962
3,Mark,1905,1962
4,Michael,1886,1962
5,John,1649,1962
6,Stephen,1425,1962
7,Paul,1292,1962
8,Robert,1181,1962
9,Gregory,1065,1962
10,Anthony,1038,1962
11,Andrew,859,1962
12,Craig,812,1962
13,Steven,690,1962
14,Christopher,681,1962
15,Wayne,651,1962
16,Glenn,624,1962
17,Ian,624,1962
18,Brett,526,1962
19,Richard,486,1962
20,James,463,1962
21,Geoffrey,458,1962
22,Gary,434,1962
23,Scott,429,1962
24,Phillip,419,1962
25,Kevin,410,1962
26,Rodney,403,1962
27,William,372,1962
28,Brian,354,1962
29,Graham,342,1962
30,Jeffrey,314,1962
31,Timothy,309,1962
32,Bruce,303,1962
33,Glen,301,1962
34,Colin,296,1962
35,Kenneth,293,1962
36,Neil,288,1962
37,Warren,280,1962
38,Garry,275,1962
39,Raymond,274,1962
40,Philip,270,1962
41,Alan,252,1962
42,Shane,250,1962
43,Darren,249,1962
44,Trevor,248,1962
45,Ronald,247,1962
46,Matthew,243,1962
47,Ross,237,1962
48,Barry,236,1962
49,Graeme,230,1962
50,Bradley,225,1962
51,Grant,223,1962
52,Stuart,210,1962
53,Allan,200,1962
54,Martin,194,1962
55,George,170,1962
56,Malcolm,167,1962
57,Patrick,167,1962
58,Joseph,166,1962
59,Thomas,152,1962
60,Russell,149,1962
61,Tony,145,1962
62,Daniel,139,1962
63,Terry,137,1962
64,Adam,130,1962
65,Dean,126,1962
66,Leslie,125,1962
67,Douglas,123,1962
68,Simon,122,1962
69,Edward,121,1962
70,Donald,120,1962
71,Keith,104,1962
72,Roger,104,1962
73,Bernard,101,1962
74,Nicholas,101,1962
75,Noel,99,1962
76,Darryl,97,1962
77,Dennis,95,1962
78,Ricky,94,1962
79,Daryl,91,1962
80,Murray,91,1962
81,Adrian,84,1962
82,Frank,82,1962
83,Eric,81,1962
84,Gavin,81,1962
85,Terence,80,1962
86,Charles,78,1962
87,Danny,76,1962
88,Dale,75,1962
89,Terrence,73,1962
90,Giuseppe,72,1962
91,Gordon,71,1962
92,Bryan,69,1962
93,Gerard,66,1962
94,Neville,66,1962
95,Alexander,64,1962
96,Antonio,63,1962
97,Norman,62,1962
98,Jeffery,61,1962
99,Vincent,61,1962
100,Kelvin,59,1962
1,David,2138,1961
2,Peter,2135,1961
3,Mark,2021,1961
4,Michael,1918,1961
5,John,1659,1961
6,Stephen,1471,1961
7,Robert,1258,1961
8,Gregory,1201,1961
9,Paul,1143,1961
10,Anthony,1107,1961
11,Christopher,709,1961
12,Steven,700,1961
13,Ian,699,1961
14,Craig,693,1961
15,Wayne,689,1961
16,Andrew,682,1961
17,Glenn,561,1961
18,Brett,512,1961
19,Gary,498,1961
20,Richard,497,1961
21,James,468,1961
22,Kevin,458,1961
23,Geoffrey,440,1961
24,Brian,412,1961
25,William,392,1961
26,Phillip,380,1961
27,Garry,372,1961
28,Rodney,356,1961
29,Bruce,350,1961
30,Colin,346,1961
31,Graham,346,1961
32,Jeffrey,332,1961
33,Timothy,327,1961
34,Kenneth,324,1961
35,Scott,316,1961
36,Raymond,309,1961
37,Neil,292,1961
38,Graeme,283,1961
39,Philip,280,1961
40,Alan,270,1961
41,Ross,270,1961
42,Glen,267,1961
43,Ronald,265,1961
44,Warren,261,1961
45,Barry,242,1961
46,Trevor,242,1961
47,Shane,232,1961
48,Matthew,221,1961
49,Grant,219,1961
50,Darren,212,1961
